SA										1.00E+06	0.9																																
temperature = 1E6	cooling = 0.3								SA with temperature	 1000000.0 and cooling	0.9							SA with temperature	 1.0E12 and cooling	0.9																							
																																											
1612	415.451		1612	435.855		1612	420.273		1612	393.486		1612	434.705		1612	411.657		1612	404.332		1612	401.226		1612	407.289																		
1613	415.451		1613	435.855		1613	420.273		1613	393.486		1613	434.705		1613	411.657		1613	404.332		1613	401.226		1613	407.289																		
1614	415.451		1614	435.855		1614	420.273		1614	393.486		1614	434.705		1614	411.657		1614	404.332		1614	401.226		1614	407.289																		
1615	415.143		1615	435.855		1615	420.273		1615	393.486		1615	434.705		1615	411.657		1615	404.332		1615	401.226		1615	407.289																		
1616	415.143		1616	435.855		1616	420.273		1616	393.486		1616	434.705		1616	411.657		1616	404.332		1616	401.226		1616	407.289																		
1617	415.143		1617	435.855		1617	420.273		1617	393.486		1617	434.705		1617	411.605		1617	404.242		1617	401.226		1617	407.289																		
1618	415.143		1618	435.855		1618	420.273		1618	393.476		1618	434.705		1618	411.605		1618	404.242		1618	401.226		1618	407.289																		
1619	415.143		1619	435.855		1619	420.273		1619	393.476		1619	434.705		1619	411.605		1619	404.242		1619	401.173		1619	407.289																		
1620	414.802		1620	435.855		1620	420.273		1620	393.47		1620	434.705		1620	411.398		1620	403.938		1620	401.173		1620	407.289																		
1621	414.799		1621	435.855		1621	420.273		1621	393.47		1621	434.705		1621	411.398		1621	403.938		1621	401.173		1621	407.289																		
1622	414.788		1622	435.855		1622	420.273		1622	393.47		1622	434.704		1622	411.398		1622	403.938		1622	401.173		1622	407.289																		
1623	414.788		1623	435.855		1623	420.273		1623	393.47		1623	434.704		1623	411.395		1623	403.938		1623	401.173		1623	407.289																		
1624	414.763		1624	435.855		1624	420.273		1624	393.47		1624	434.704		1624	411.395		1624	403.938		1624	401.173		1624	407.289																		
1625	414.46		1625	435.855		1625	420.273		1625	393.47		1625	434.704		1625	411.395		1625	403.938		1625	401.173		1625	407.289																		
1626	414.46		1626	435.855		1626	420.273		1626	393.47		1626	433.003		1626	411.395		1626	403.938		1626	401.173		1626	407.289																		
1627	414.46		1627	435.855		1627	420.273		1627	393.47		1627	433.003		1627	411.395		1627	403.938		1627	401.173		1627	407.129																		
1628	414.456		1628	435.855		1628	420.273		1628	393.47		1628	432.995		1628	411.394		1628	403.938		1628	401.173		1628	407.129																		
1629	414.456		1629	435.855		1629	420.273		1629	393.437		1629	432.938		1629	411.394		1629	403.938		1629	401.173		1629	407.129																		
1630	414.456		1630	435.855		1630	420.273		1630	393.437		1630	432.938		1630	411.394		1630	403.923		1630	401.173		1630	407.129																		
1631	414.456		1631	435.855		1631	420.273		1631	393.437		1631	432.938		1631	411.394		1631	403.923		1631	401.158		1631	407.1																		
1632	414.456		1632	435.855		1632	420.273		1632	393.437		1632	432.938		1632	411.382		1632	403.923		1632	401.158		1632	407.1																		
1633	414.456		1633	435.855		1633	420.273		1633	393.437		1633	432.938		1633	411.382		1633	403.923		1633	401.158		1633	407.1																		
1634	414.456		1634	435.855		1634	420.273		1634	393.437		1634	432.867		1634	411.382		1634	403.923		1634	401.157		1634	407.1																		
1635	414.456		1635	435.855		1635	420.273		1635	393.437		1635	432.867		1635	411.382		1635	403.923		1635	401.157		1635	407.1																		
1636	414.288		1636	435.855		1636	420.273		1636	393.437		1636	432.867		1636	411.382		1636	403.923		1636	401.157		1636	407.1																		
1637	414.237		1637	435.855		1637	420.273		1637	393.437		1637	432.867		1637	411.365		1637	403.923		1637	401.157		1637	407.1																		
1638	414.237		1638	435.855		1638	420.273		1638	393.437		1638	432.867		1638	411.365		1638	403.901		1638	401.157		1638	407.1																		
1639	414.237		1639	435.855		1639	420.273		1639	393.436		1639	432.86		1639	411.365		1639	403.901		1639	401.157		1639	407.1																		
1640	414.237		1640	435.855		1640	420.273		1640	393.436		1640	432.86		1640	411.365		1640	403.901		1640	401.157		1640	407.1																		
1641	414.237		1641	435.855		1641	420.273		1641	393.436		1641	432.503		1641	411.34		1641	403.901		1641	401.157		1641	407.1																		
1642	414.237		1642	435.855		1642	420.273		1642	393.436		1642	432.503		1642	411.34		1642	403.901		1642	401.135		1642	407.1																		
1643	414.237		1643	435.855		1643	420.273		1643	393.436		1643	432.503		1643	411.331		1643	403.901		1643	401.135		1643	407.1																		
1644	414.237		1644	435.855		1644	420.273		1644	393.436		1644	432.503		1644	411.331		1644	403.888		1644	401.135		1644	407.1																		
1645	414.237		1645	435.855		1645	420.273		1645	393.436		1645	432.503		1645	411.331		1645	403.888		1645	401.002		1645	407.1																		
1646	414.237		1646	435.855		1646	420.273		1646	393.436		1646	432.498		1646	411.331		1646	403.882		1646	401.002		1646	407.1																		
1647	414.237		1647	435.855		1647	420.273		1647	393.436		1647	432.498		1647	411.331		1647	403.882		1647	401.002		1647	407.1																		
1648	414.237		1648	435.855		1648	420.273		1648	393.4		1648	432.498		1648	411.329		1648	403.882		1648	401.002		1648	407.1																		
1649	414.237		1649	435.855		1649	420.273		1649	393.4		1649	432.498		1649	411.329		1649	403.882		1649	401.002		1649	407.1																		
1650	414.233		1650	435.855		1650	420.273		1650	393.4		1650	432.486		1650	411.329		1650	403.882		1650	401.002		1650	407.085																		
1651	414.233		1651	435.855		1651	420.273		1651	393.4		1651	432.486		1651	411.329		1651	403.874		1651	401.002		1651	407.056																		
1652	414.233		1652	435.855		1652	420.273		1652	393.4		1652	432.459		1652	411.329		1652	403.874		1652	400.999		1652	407.056																		
1653	414.233		1653	435.855		1653	420.273		1653	393.4		1653	432.385		1653	411.329		1653	403.874		1653	400.914		1653	407.056																		
1654	414.233		1654	435.855		1654	420.273		1654	393.4		1654	432.28		1654	411.329		1654	403.874		1654	400.907		1654	407.056																		
1655	414.233		1655	435.855		1655	420.273		1655	393.4		1655	432.28		1655	411.329		1655	403.874		1655	400.907		1655	407.056																		
1656	414.233		1656	435.855		1656	420.273		1656	393.4		1656	432.28		1656	411.309		1656	403.291		1656	400.907		1656	407.056																		
1657	414.233		1657	435.855		1657	420.273		1657	393.4		1657	432.28		1657	411.309		1657	403.291		1657	400.903		1657	407.056																		
1658	414.233		1658	435.855		1658	420.273		1658	393.4		1658	432.28		1658	411.309		1658	403.291		1658	400.903		1658	407.056																		
1659	414.233		1659	435.855		1659	420.273		1659	393.4		1659	432.28		1659	411.294		1659	403.291		1659	400.903		1659	407.056																		
1660	414.233		1660	435.855		1660	420.273		1660	393.4		1660	432.28		1660	411.294		1660	403.291		1660	400.903		1660	407.056																		
1661	414.233		1661	435.855		1661	420.273		1661	393.4		1661	432.28		1661	411.294		1661	403.291		1661	400.903		1661	407.056																		
1662	414.233		1662	435.855		1662	420.273		1662	393.4		1662	432.28		1662	411.261		1662	403.291		1662	400.903		1662	407.056																		
1663	414.233		1663	435.855		1663	420.273		1663	393.4		1663	432.28		1663	411.261		1663	403.291		1663	400.903		1663	407.056																		
1664	414.233		1664	435.855		1664	420.273		1664	393.4		1664	432.28		1664	411.261		1664	403.291		1664	400.841		1664	407.056																		
1665	414.233		1665	435.855		1665	420.273		1665	393.4		1665	432.07		1665	411.253		1665	403.291		1665	400.841		1665	407.056																		
1666	414.233		1666	435.855		1666	420.273		1666	393.4		1666	432.07		1666	411.253		1666	403.291		1666	400.841		1666	407.056																		
1667	414.233		1667	435.855		1667	420.273		1667	393.4		1667	432.07		1667	411.253		1667	403.291		1667	400.841		1667	407.056																		
1668	414.233		1668	435.855		1668	420.273		1668	393.4		1668	432.07		1668	411.253		1668	403.291		1668	400.841		1668	407.056																		
1669	414.233		1669	435.855		1669	420.272		1669	393.4		1669	432.07		1669	411.217		1669	403.291		1669	400.841		1669	407.056																		
1670	414.233		1670	435.855		1670	420.272		1670	393.4		1670	432.07		1670	411.217		1670	403.282		1670	400.841		1670	407.056																		
1671	414.233		1671	435.855		1671	420.272		1671	393.4		1671	432.07		1671	411.217		1671	403.282		1671	400.841		1671	407.056																		
1672	414.233		1672	435.853		1672	420.272		1672	393.4		1672	432.07		1672	411.217		1672	403.282		1672	400.841		1672	407.056																		
1673	414.233		1673	435.853		1673	420.272		1673	393.4		1673	432.07		1673	411.217		1673	402.683		1673	400.841		1673	407.056																		
1674	414.233		1674	435.853		1674	420.272		1674	393.4		1674	431.906		1674	411.217		1674	402.683		1674	400.841		1674	407.056																		
1675	414.233		1675	435.853		1675	420.272		1675	393.4		1675	431.906		1675	411.217		1675	402.683		1675	400.841		1675	407.056																		
1676	414.233		1676	435.853		1676	420.272		1676	393.4		1676	431.906		1676	411.217		1676	402.683		1676	400.834		1676	407.056																		
1677	414.233		1677	435.853		1677	420.272		1677	393.24		1677	431.906		1677	411.217		1677	402.683		1677	400.834		1677	407.056																		
1678	414.233		1678	435.853		1678	420.272		1678	393.24		1678	431.878		1678	411.175		1678	402.683		1678	400.834		1678	407.056																		
1679	414.232		1679	435.853		1679	420.272		1679	393.24		1679	431.878		1679	411.175		1679	402.631		1679	400.834		1679	407.056																		
1680	414.232		1680	435.853		1680	420.272		1680	393.24		1680	431.878		1680	411.175		1680	402.631		1680	400.834		1680	407.056																		
1681	414.232		1681	435.853		1681	420.272		1681	393.236		1681	430.345		1681	411.175		1681	402.631		1681	400.834		1681	407.056																		
1682	414.232		1682	435.853		1682	420.272		1682	393.236		1682	430.345		1682	411.175		1682	402.631		1682	400.834		1682	407.056																		
1683	414.232		1683	435.853		1683	420.272		1683	393.236		1683	430.345		1683	411.175		1683	402.631		1683	400.834		1683	407.056																		
1684	414.232		1684	435.853		1684	420.272		1684	393.236		1684	430.345		1684	411.175		1684	402.631		1684	400.834		1684	407.056																		
1685	414.232		1685	435.853		1685	420.272		1685	393.236		1685	430.188		1685	411.175		1685	402.631		1685	400.834		1685	407.056																		
1686	414.232		1686	435.853		1686	420.272		1686	393.236		1686	430.188		1686	411.175		1686	402.631		1686	400.834		1686	407.056																		
1687	414.213		1687	435.853		1687	420.272		1687	393.236		1687	430.181		1687	411.12		1687	402.631		1687	400.834		1687	407.056																		
1688	414.213		1688	435.853		1688	420.272		1688	393.236		1688	430.173		1688	411.12		1688	402.629		1688	400.834		1688	407.056																		
1689	414.213		1689	435.853		1689	420.272		1689	393.236		1689	430.173		1689	411.12		1689	402.629		1689	400.828		1689	407.056																		
1690	414.213		1690	435.853		1690	420.272		1690	393.236		1690	430.173		1690	411.12		1690	402.629		1690	400.828		1690	407.056																		
1691	414.213		1691	435.853		1691	420.272		1691	393.236		1691	430.173		1691	411.12		1691	402.629		1691	400.828		1691	407.056																		
1692	414.212		1692	435.853		1692	420.272		1692	393.236		1692	430.173		1692	411.12		1692	402.626		1692	400.828		1692	407.056																		
1693	414.212		1693	435.853		1693	420.272		1693	393.224		1693	430.173		1693	411.12		1693	402.626		1693	400.828		1693	407.056																		
1694	414.212		1694	435.853		1694	420.272		1694	393.224		1694	430.173		1694	411.12		1694	402.625		1694	400.828		1694	407.056																		
1695	414.212		1695	435.853		1695	420.272		1695	393.224		1695	430.173		1695	411.12		1695	402.625		1695	400.828		1695	407.056																		
1696	414.212		1696	435.853		1696	420.272		1696	393.224		1696	430.173		1696	411.12		1696	402.625		1696	400.828		1696	407.056																		
1697	414.212		1697	435.853		1697	420.266		1697	393.224		1697	430.173		1697	411.12		1697	402.625		1697	400.828		1697	407.056																		
1698	414.212		1698	435.853		1698	420.266		1698	393.224		1698	430.173		1698	411.12		1698	402.625		1698	400.828		1698	407.056																		
1699	414.212		1699	435.853		1699	420.266		1699	393.224		1699	430.051		1699	411.12		1699	402.61		1699	400.828		1699	407.056																		
1700	414.212		1700	435.853		1700	420.266		1700	393.224		1700	430.051		1700	411.12		1700	402.61		1700	400.775		1700	407.056																		
1701	414.203		1701	435.853		1701	420.266		1701	393.224		1701	430.051		1701	411.12		1701	402.61		1701	400.775		1701	407.056																		
1702	414.203		1702	435.853		1702	420.266		1702	393.224		1702	430.017		1702	411.12		1702	402.609		1702	400.775		1702	407.056																		
1703	414.2		1703	435.853		1703	420.266		1703	393.224		1703	430.017		1703	411.12		1703	402.609		1703	400.775		1703	407.056																		
1704	414.2		1704	435.853		1704	420.266		1704	393.224		1704	430.017		1704	411.12		1704	402.609		1704	400.775		1704	407.056																		
1705	414.177		1705	435.853		1705	420.266		1705	393.224		1705	430.017		1705	411.12		1705	402.609		1705	400.775		1705	407.056																		
1706	414.177		1706	435.853		1706	420.266		1706	393.22		1706	429.49		1706	411.12		1706	402.609		1706	400.775		1706	407.056																		
1707	414.176		1707	435.853		1707	420.266		1707	393.22		1707	429.49		1707	411.12		1707	402.606		1707	400.775		1707	407.056																		
1708	414.176		1708	435.853		1708	420.266		1708	393.22		1708	429.49		1708	411.109		1708	402.606		1708	400.775		1708	407.056																		
1709	414.173		1709	435.853		1709	420.266		1709	393.22		1709	429.49		1709	411.109		1709	402.606		1709	400.775		1709	407.021																		
1710	414.163		1710	435.853		1710	420.265		1710	393.215		1710	429.49		1710	411.109		1710	402.606		1710	400.775		1710	407.021																		
1711	414.163		1711	435.853		1711	420.265		1711	393.214		1711	429.49		1711	411.109		1711	402.606		1711	400.775		1711	407.021																		
1712	414.163		1712	435.853		1712	420.265		1712	393.214		1712	429.49		1712	411.109		1712	402.606		1712	395.905		1712	407.021																		
1713	414.163		1713	435.853		1713	420.265		1713	393.214		1713	429.49		1713	411.108		1713	402.408		1713	395.905		1713	407.021																		
1714	414.163		1714	435.853		1714	420.265		1714	393.214		1714	429.49		1714	411.108		1714	402.338		1714	395.905		1714	407.021																		
1715	414.163		1715	435.853		1715	420.264		1715	393.214		1715	429.49		1715	411.089		1715	402.338		1715	395.905		1715	407.021																		
1716	414.163		1716	435.853		1716	420.261		1716	393.214		1716	429.49		1716	411.089		1716	402.329		1716	395.905		1716	407.021																		
1717	414.163		1717	435.853		1717	420.261		1717	393.214		1717	429.473		1717	411.089		1717	402.329		1717	395.905		1717	407.021																		
1718	414.163		1718	435.853		1718	420.261		1718	393.214		1718	429.473		1718	411.089		1718	402.329		1718	395.905		1718	407.021																		
1719	414.163		1719	435.853		1719	420.261		1719	393.214		1719	429.473		1719	411.089		1719	402.329		1719	395.901		1719	407.021																		
1720	414.163		1720	435.853		1720	420.261		1720	393.214		1720	429.473		1720	411.089		1720	402.329		1720	395.901		1720	407.017																		
1721	414.163		1721	435.853		1721	420.261		1721	393.214		1721	429.473		1721	411.089		1721	402.329		1721	395.901		1721	407.017																		
1722	414.163		1722	435.853		1722	420.261		1722	393.214		1722	429.473		1722	411.089		1722	402.329		1722	395.66		1722	407.017																		
1723	414.163		1723	435.853		1723	420.261		1723	393.214		1723	429.473		1723	411.088		1723	402.292		1723	395.285		1723	407.017																		
1724	414.163		1724	435.853		1724	420.261		1724	393.213		1724	429.473		1724	411.088		1724	402.292		1724	395.285		1724	407.017																		
1725	414.163		1725	435.853		1725	420.261		1725	393.213		1725	429.473		1725	411.087		1725	402.292		1725	394.736		1725	407.017																		
1726	414.163		1726	435.853		1726	420.261		1726	393.213		1726	429.473		1726	411.087		1726	402.292		1726	394.736		1726	407.017																		
1727	414.16		1727	435.853		1727	420.261		1727	393.207		1727	429.473		1727	411.087		1727	402.292		1727	394.736		1727	407.017																		
1728	414.16		1728	435.853		1728	420.261		1728	393.207		1728	429.473		1728	411.087		1728	402.292		1728	394.578		1728	407.017																		
1729	414.16		1729	435.853		1729	420.261		1729	393.207		1729	429.43		1729	411.087		1729	402.292		1729	394.526		1729	407.017																		
1730	414.16		1730	435.853		1730	420.261		1730	393.207		1730	429.43		1730	411.087		1730	402.292		1730	394.526		1730	407.017																		
1731	414.16		1731	435.853		1731	420.261		1731	393.207		1731	429.43		1731	411.086		1731	402.292		1731	394.526		1731	404.989																		
1732	414.16		1732	435.853		1732	420.261		1732	393.207		1732	429.43		1732	411.086		1732	402.292		1732	394.526		1732	404.617																		
1733	414.16		1733	435.853		1733	420.261		1733	393.207		1733	429.43		1733	411.086		1733	402.292		1733	394.526		1733	404.617																		
1734	414.16		1734	435.853		1734	420.261		1734	393.207		1734	429.43		1734	411.086		1734	402.292		1734	394.526		1734	404.617																		
1735	414.148		1735	435.853		1735	420.261		1735	393.207		1735	429.43		1735	411.086		1735	402.292		1735	394.526		1735	404.617																		
1736	414.148		1736	435.853		1736	420.261		1736	393.207		1736	429.43		1736	411.086		1736	402.243		1736	394.526		1736	404.614																		
1737	414.148		1737	435.853		1737	420.261		1737	393.207		1737	429.43		1737	411.086		1737	402.243		1737	394.526		1737	404.614																		
1738	414.148		1738	435.853		1738	420.261		1738	393.111		1738	429.43		1738	411.086		1738	402.243		1738	394.492		1738	404.614																		
1739	414.148		1739	435.853		1739	420.261		1739	393.111		1739	429.43		1739	411.086		1739	402.243		1739	394.492		1739	404.614																		
1740	414.148		1740	435.853		1740	420.261		1740	393.11		1740	429.43		1740	411.086		1740	402.243		1740	394.492		1740	404.614																		
1741	414.148		1741	435.852		1741	420.258		1741	393.11		1741	428.7		1741	411.086		1741	402.243		1741	394.492		1741	402.19																		
1742	414.148		1742	435.852		1742	420.258		1742	392.981		1742	428.311		1742	411.063		1742	402.243		1742	394.492		1742	402.034																		
1743	414.148		1743	435.852		1743	420.258		1743	392.981		1743	428.311		1743	411.063		1743	402.205		1743	394.46		1743	402.034																		
1744	414.148		1744	435.852		1744	420.258		1744	392.981		1744	428.311		1744	411.063		1744	402.205		1744	394.46		1744	402.034																		
1745	414.148		1745	435.852		1745	420.258		1745	392.981		1745	428.311		1745	411.063		1745	402.205		1745	394.46		1745	402.034																		
1746	414.148		1746	435.852		1746	420.251		1746	392.981		1746	428.311		1746	411.063		1746	402.205		1746	394.442		1746	402.024																		
1747	414.148		1747	435.852		1747	420.251		1747	392.981		1747	428.305		1747	411.063		1747	401.91		1747	394.442		1747	402.024																		
1748	414.148		1748	435.852		1748	420.251		1748	392.981		1748	428.305		1748	411.063		1748	401.91		1748	394.421		1748	402.024																		
1749	414.148		1749	435.852		1749	420.251		1749	392.981		1749	428.305		1749	411.063		1749	401.91		1749	394.421		1749	402.024																		
1750	414.148		1750	435.851		1750	420.251		1750	392.981		1750	428.298		1750	411.063		1750	401.91		1750	394.421		1750	402.024																		
1751	414.148		1751	435.851		1751	420.251		1751	392.981		1751	428.298		1751	411.063		1751	401.91		1751	394.421		1751	402.024																		
1752	414.141		1752	435.851		1752	420.251		1752	392.981		1752	428.298		1752	411.063		1752	401.91		1752	394.421		1752	402.024																		
1753	414.141		1753	435.851		1753	420.251		1753	392.981		1753	428.298		1753	411.063		1753	401.91		1753	394.421		1753	402.024																		
1754	413.927		1754	435.851		1754	420.251		1754	392.981		1754	428.298		1754	411.063		1754	401.91		1754	394.421		1754	401.908																		
1755	413.927		1755	435.851		1755	420.251		1755	392.981		1755	428.296		1755	411.063		1755	401.91		1755	394.421		1755	401.908																		
1756	413.927		1756	435.851		1756	420.251		1756	392.981		1756	428.296		1756	411.063		1756	401.91		1756	394.421		1756	401.908																		
1757	413.927		1757	435.851		1757	420.251		1757	392.779		1757	428.296		1757	411.063		1757	401.872		1757	394.421		1757	401.649																		
1758	413.925		1758	435.851		1758	420.251		1758	392.779		1758	428.296		1758	411.063		1758	401.872		1758	394.421		1758	401.649																		
1759	413.925		1759	435.851		1759	420.251		1759	392.715		1759	428.295		1759	411.063		1759	401.872		1759	394.421		1759	401.609																		
1760	413.925		1760	435.851		1760	420.251		1760	392.665		1760	428.295		1760	411.063		1760	401.777		1760	394.421		1760	401.609																		
1761	413.925		1761	435.851		1761	420.251		1761	392.665		1761	428.295		1761	411.063		1761	401.777		1761	394.421		1761	401.609																		
1762	413.925		1762	435.851		1762	420.251		1762	392.665		1762	428.295		1762	411.063		1762	401.777		1762	394.421		1762	401.609																		
1763	413.925		1763	435.851		1763	420.251		1763	392.665		1763	428.295		1763	411.063		1763	401.777		1763	394.421		1763	401.609																		
1764	413.925		1764	435.851		1764	420.251		1764	392.665		1764	428.295		1764	411.063		1764	401.777		1764	394.421		1764	401.609																		
1765	413.925		1765	435.851		1765	420.251		1765	392.665		1765	428.295		1765	411.063		1765	401.777		1765	394.421		1765	401.609																		
1766	413.925		1766	435.851		1766	420.251		1766	392.665		1766	428.295		1766	411.062		1766	401.777		1766	394.421		1766	401.609																		
1767	413.925		1767	435.851		1767	420.251		1767	392.663		1767	428.295		1767	411.062		1767	401.777		1767	394.421		1767	401.609																		
1768	413.925		1768	435.851		1768	420.251		1768	392.663		1768	428.234		1768	411.062		1768	401.777		1768	394.42		1768	401.609																		
1769	413.925		1769	435.851		1769	420.251		1769	392.663		1769	428.234		1769	411.062		1769	401.642		1769	394.42		1769	401.171																		
1770	413.925		1770	435.851		1770	420.242		1770	392.663		1770	428.234		1770	411.062		1770	401.642		1770	394.42		1770	401.171																		
1771	413.925		1771	435.851		1771	420.242		1771	392.663		1771	428.234		1771	411.062		1771	401.417		1771	394.42		1771	401.11																		
1772	413.925		1772	435.851		1772	420.242		1772	392.663		1772	428.234		1772	411.062		1772	401.417		1772	394.42		1772	400.977																		
1773	413.925		1773	435.851		1773	420.242		1773	392.65		1773	428.234		1773	411.053		1773	401.417		1773	394.42		1773	400.977																		
1774	413.925		1774	435.851		1774	420.24		1774	392.637		1774	428.234		1774	411.053		1774	401.417		1774	394.42		1774	400.977																		
1775	413.925		1775	435.851		1775	420.24		1775	392.626		1775	428.234		1775	411.053		1775	401.417		1775	394.38		1775	400.977																		
1776	413.925		1776	435.851		1776	420.24		1776	392.626		1776	428.234		1776	411.053		1776	401.417		1776	394.38		1776	400.977																		
1777	413.925		1777	435.851		1777	420.24		1777	392.626		1777	428.233		1777	411.02		1777	401.417		1777	394.38		1777	400.977																		
1778	413.925		1778	435.851		1778	420.24		1778	392.626		1778	428.156		1778	410.917		1778	401.417		1778	394.38		1778	400.977																		
1779	413.925		1779	435.851		1779	420.24		1779	392.626		1779	428.156		1779	410.917		1779	401.417		1779	394.38		1779	400.942																		
1780	413.925		1780	435.851		1780	420.239		1780	392.626		1780	428.156		1780	410.917		1780	401.417		1780	394.38		1780	400.942																		
1781	413.925		1781	435.851		1781	420.239		1781	392.626		1781	428.156		1781	410.917		1781	401.417		1781	394.38		1781	400.942																		
1782	413.925		1782	435.851		1782	420.239		1782	392.626		1782	428.156		1782	410.917		1782	401.417		1782	394.38		1782	400.942																		
1783	413.925		1783	435.851		1783	420.239		1783	392.614		1783	428.156		1783	410.917		1783	401.417		1783	394.38		1783	400.406																		
1784	413.925		1784	435.851		1784	420.232		1784	392.614		1784	428.156		1784	410.917		1784	401.417		1784	394.38		1784	400.343																		
1785	413.925		1785	435.851		1785	420.232		1785	392.614		1785	428.156		1785	410.917		1785	401.417		1785	394.372		1785	400.343																		
1786	413.925		1786	435.851		1786	420.232		1786	392.614		1786	428.156		1786	410.917		1786	401.417		1786	394.372		1786	400.343																		
1787	413.925		1787	435.851		1787	420.232		1787	392.614		1787	428.073		1787	410.917		1787	401.417		1787	394.372		1787	400.343																		
1788	413.925		1788	435.851		1788	420.232		1788	392.614		1788	428.073		1788	410.917		1788	401.417		1788	394.372		1788	400.343																		
1789	413.925		1789	435.851		1789	420.232		1789	392.614		1789	428.073		1789	410.917		1789	401.417		1789	394.367		1789	400.343																		
1790	413.925		1790	435.851		1790	420.232		1790	392.614		1790	428.065		1790	410.917		1790	401.389		1790	394.367		1790	400.343																		
1791	413.904		1791	435.851		1791	420.232		1791	392.614		1791	428.065		1791	410.917		1791	401.389		1791	394.345		1791	400.343																		
1792	413.904		1792	435.851		1792	420.232		1792	392.614		1792	428.065		1792	410.914		1792	401.389		1792	394.345		1792	400.343																		
1793	413.901		1793	435.851		1793	420.232		1793	392.486		1793	427.974		1793	410.914		1793	401.389		1793	394.345		1793	400.194																		
1794	413.901		1794	435.85		1794	420.232		1794	392.486		1794	427.974		1794	410.914		1794	401.389		1794	394.345		1794	400.194																		
1795	413.901		1795	435.85		1795	420.232		1795	392.486		1795	427.974		1795	410.914		1795	401.389		1795	394.345		1795	400.194																		
1796	413.901		1796	435.848		1796	420.232		1796	392.486		1796	427.974		1796	410.914		1796	401.389		1796	394.345		1796	400.194																		
1797	413.901		1797	435.848		1797	420.232		1797	392.486		1797	427.974		1797	410.914		1797	401.389		1797	394.345		1797	400.194																		
1798	413.901		1798	435.848		1798	420.232		1798	392.486		1798	427.974		1798	410.914		1798	401.389		1798	394.345		1798	400.194																		
1799	413.901		1799	435.848		1799	420.232		1799	392.486		1799	427.974		1799	410.914		1799	401.389		1799	394.295		1799	400.167																		
1800	413.901		1800	435.848		1800	420.23		1800	392.486		1800	427.974		1800	410.914		1800	401.389		1800	394.295		1800	400.167																		
1801	413.901		1801	435.848		1801	420.23		1801	392.486		1801	427.969		1801	410.914		1801	401.389		1801	394.236		1801	400.167																		
1802	413.901		1802	435.848		1802	420.23		1802	392.434		1802	427.969		1802	410.914		1802	401.382		1802	394.236		1802	400.167																		
1803	413.901		1803	435.848		1803	420.23		1803	392.434		1803	427.969		1803	410.914		1803	401.382		1803	394.236		1803	400.167																		
1804	413.895		1804	435.848		1804	420.23		1804	392.434		1804	427.969		1804	410.914		1804	401.382		1804	394.232		1804	400.166																		
1805	413.895		1805	435.848		1805	420.23		1805	392.434		1805	427.969		1805	410.871		1805	401.382		1805	394.232		1805	400.166																		
1806	413.895		1806	435.846		1806	420.23		1806	392.434		1806	427.969		1806	410.871		1806	401.382		1806	394.232		1806	400.166																		
1807	413.895		1807	435.846		1807	420.23		1807	392.434		1807	427.969		1807	410.871		1807	401.382		1807	394.232		1807	400.166																		
1808	413.895		1808	435.846		1808	420.23		1808	392.434		1808	427.969		1808	410.871		1808	401.382		1808	394.154		1808	400.166																		
1809	413.895		1809	435.846		1809	420.23		1809	392.434		1809	427.969		1809	410.871		1809	401.382		1809	394.063		1809	400.166																		
1810	413.895		1810	435.846		1810	420.23		1810	392.434		1810	427.969		1810	410.854		1810	401.382		1810	394.063		1810	400.166																		
1811	413.895		1811	435.846		1811	420.23		1811	392.434		1811	427.969		1811	410.854		1811	401.382		1811	394.063		1811	400.166																		
1812	413.895		1812	435.846		1812	420.23		1812	392.434		1812	427.965		1812	410.854		1812	401.382		1812	394.063		1812	400.166																		
1813	413.895		1813	435.846		1813	420.23		1813	392.434		1813	427.902		1813	410.854		1813	401.382		1813	394.063		1813	400.166																		
1814	413.895		1814	435.846		1814	420.23		1814	392.434		1814	427.902		1814	410.854		1814	401.382		1814	394.063		1814	400.166																		
1815	413.895		1815	435.846		1815	420.223		1815	392.434		1815	427.902		1815	410.854		1815	401.382		1815	394.063		1815	400.166																		
1816	413.895		1816	435.846		1816	420.223		1816	392.428		1816	427.902		1816	410.854		1816	401.382		1816	394.063		1816	400.166																		
1817	413.894		1817	435.846		1817	420.223		1817	392.428		1817	427.902		1817	410.854		1817	401.382		1817	394.063		1817	400.166																		
1818	413.887		1818	435.846		1818	420.223		1818	392.428		1818	427.902		1818	410.854		1818	401.382		1818	394.063		1818	400.166																		
1819	413.887		1819	435.841		1819	420.223		1819	392.428		1819	427.902		1819	410.854		1819	401.382		1819	394.059		1819	400.166																		
1820	413.887		1820	435.841		1820	420.222		1820	392.428		1820	427.902		1820	410.854		1820	401.382		1820	394.059		1820	400.166																		
1821	413.887		1821	435.841		1821	420.222		1821	392.428		1821	427.902		1821	410.854		1821	401.382		1821	394.059		1821	400.166																		
1822	413.887		1822	435.841		1822	420.222		1822	392.428		1822	427.902		1822	410.854		1822	401.38		1822	394.059		1822	400.166																		
1823	413.887		1823	435.841		1823	420.222		1823	392.428		1823	427.902		1823	410.854		1823	401.38		1823	394.059		1823	400.166																		
1824	413.887		1824	435.841		1824	420.222		1824	392.428		1824	427.902		1824	410.854		1824	401.38		1824	394.059		1824	400.165																		
1825	413.887		1825	435.841		1825	420.222		1825	392.428		1825	427.624		1825	410.854		1825	401.38		1825	394.059		1825	400.165																		
